name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag
dec_fiscCod_name,Entitatea,dec/fiscCod/name,,,text,textfield,,,0,0,0,0,0,1,1,1,0,@agent_name,,,text,0,0,0,0,,0,,,
dec_fiscCod_street,Strada,dec/fiscCod/street,,,text,textfield,,,0,0,0,0,0,1,0,2,0,@street,,,,0,0,100,0,,0,,,
dec_fiscCod_postal,MD,dec/fiscCod/postal,,,numeric,textfield,,,0,0,0,0,0,0,0,0,0,,,,,0,0,4,0,,0,,,
dec_fiscCod_fisc,Raionul(municipiul),dec/fiscCod/fisc,,,custom,select,%02d,%02d,0,0,0,0,0,1,1,3,0,@ifs,<?php return classifiers_get_list('ifs'); ?>,,,0,2,2,0,,0,,,
dec_fiscCod_cuatm,Cod CUATM,dec/fiscCod/cuatm,,,custom,select,%04d,%04d,0,0,0,0,0,1,1,4,0,@cuatm,<?php return classifiers_get_list('cuatm'); ?>,,,0,4,4,0,,0,,,
dec_fiscCod_cfp,Forma de proprietate,dec/fiscCod/cfp,,,text,select2,,,0,0,0,0,0,0,1,6,0,@cuiio_cfp_code,<?php return classifiers_get_list('forma_de_proprietate'); ?>,,text,0,0,300,0,,0,,,
dec_fiscCod_cfoj,Forma organizatorico-juridică,dec/fiscCod/cfoj,,,text,select2,,,0,0,0,0,0,0,1,7,0,@cuiio_cfoj_code,<?php return classifiers_get_list('forma_organizatorico_juridica'); ?>,,text,0,0,300,0,,0,,,
dec_fiscCod_caem,Activitatea principală,dec/fiscCod/caem,,,text,select2,,,0,0,0,0,0,0,1,8,0,@cuiio_caem_code,<?php return declarations_get_caem_list('vocabulary_18'); ?>,,text,0,0,300,0,,0,,,
dec_fiscCod_fiscal,Codul fiscal,dec/fiscCod/fiscal,,,text,textfield,,,0,0,0,0,1,0,0,9,0,@fisccode,,,text,0,0,15,0,,0,,,
dec_fiscCod_telefon,Numar telefon,dec/fiscCod/telefon,,,text,textfield,,,0,0,0,0,0,0,0,11,0,@cuiio_telefon,,,,0,0,12,0,,0,,,
,Period,,,,period_type,hidden,,,0,0,0,0,0,0,0,12,0,A,,,,0,0,0,0,,0,,,
,Period,,,,period_year,select,,,0,0,0,0,0,0,0,14,0,,,,,0,0,0,0,,0,,,
dec_peroidnalog_datefisc,Period,dec/peroidnalog/datefisc,,,period,hidden,,,0,0,0,0,0,0,1,15,0,,,,,0,0,0,0,,0,,,
dec_period_from,Situații financiare pentru perioada (de la data),dec/period/from,,,date,textfield,,,0,0,0,0,0,0,1,14,0,,,,,0,0,0,0,,0,,,
dec_period_to,Situații financiare pentru perioada (pînă la data),dec/period/to,,,date,textfield,,,0,0,0,0,0,0,1,14,0,,,,,0,0,0,0,,0,,,
dec_fiscCod_cuiio,Cod CUIÎO,dec/fiscCod/cuiio,,,numeric,textfield,,,0,0,0,0,0,0,1,16,0,@cuiio,,,text,0,5,8,0,,0,,,
dec_pers_respons,Persoanele responsabile,dec/pers/respons,,,text,textfield,,textfield,0,0,0,0,0,0,0,0,0,,,,text,0,0,100,0,,0,,,
dec_lichidare,De lichidare,dec/lichidare,,,text,checkbox,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,,
dec_fiscCod_web,WEB,dec/fiscCod/web,,,text,textfield,,,0,0,0,0,0,0,0,18,0,,,,,0,0,20,0,,0,,,
dec_fiscCod_email,e-mail,dec/fiscCod/email,,,text,textfield,,,0,0,0,0,0,0,0,19,0,@email,,,,0,0,60,0,,0,,,
dec_contabil_name,Numele contabilului-șef,dec/contabil/name,,,text,textfield,,textfield,0,0,0,0,0,0,0,20,0,,,,text,0,0,0,0,,0,,,
dec_contabil_telefon,Numar telefon al contabilului-șef,dec/contabil/telefon,,,text,textfield,,,0,0,0,0,0,0,0,21,0,,,,,0,0,20,0,,0,,,
dec_fiscCod_nrEmployees,Numărul mediu al salariaților în perioada de gestiune,dec/fiscCod/nrEmployees,,,numeric,textfield,,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,,,
dec_fiscCod_employeesAbs,Confirmați lipsa salariaților,dec/fiscCod/employeesAbs,,,text,checkbox,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,,,
dec_table1_row_date,"Bilanțul la (data), Anexa 1",dec/table1/row/date,,,date,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r010c4,Anexa 1 Rînd. 010 col.4,dec/table1/row/r010c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r010c5,Anexa 1 Rînd. 010 col.5,dec/table1/row/r010c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r020c4,Anexa 1 Rînd. 020 col.4,dec/table1/row/r020c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r020c5,Anexa 1 Rînd. 020 col.5,dec/table1/row/r020c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r021c4,Anexa 1 Rînd. 021 col.4,dec/table1/row/r021c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r021c5,Anexa 1 Rînd. 021 col.5,dec/table1/row/r021c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r022c4,Anexa 1 Rînd. 022 col.4,dec/table1/row/r022c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r022c5,Anexa 1 Rînd. 022 col.5,dec/table1/row/r022c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r023c4,Anexa 1 Rînd. 023 col.4,dec/table1/row/r023c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r023c5,Anexa 1 Rînd. 023 col.5,dec/table1/row/r023c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r024c4,Anexa 1 Rînd. 024 col.4,dec/table1/row/r024c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r024c5,Anexa 1 Rînd. 024 col.5,dec/table1/row/r024c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r030c4,Anexa 1 Rînd. 030 col.4,dec/table1/row/r030c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r030c5,Anexa 1 Rînd. 030 col.5,dec/table1/row/r030c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r040c4,Anexa 1 Rînd. 040 col.4,dec/table1/row/r040c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r040c5,Anexa 1 Rînd. 040 col.5,dec/table1/row/r040c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r050c4,Anexa 1 Rînd. 050 col.4,dec/table1/row/r050c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r050c5,Anexa 1 Rînd. 050 col.5,dec/table1/row/r050c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r060c4,Anexa 1 Rînd. 060 col.4,dec/table1/row/r060c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r060c5,Anexa 1 Rînd. 060 col.5,dec/table1/row/r060c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r070c4,Anexa 1 Rînd. 070 col.4,dec/table1/row/r070c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r070c5,Anexa 1 Rînd. 070 col.5,dec/table1/row/r070c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r080c4,Anexa 1 Rînd. 080 col.4,dec/table1/row/r080c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r080c5,Anexa 1 Rînd. 080 col.5,dec/table1/row/r080c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r081c4,Anexa 1 Rînd. 081 col.4,dec/table1/row/r081c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r081c5,Anexa 1 Rînd. 081 col.5,dec/table1/row/r081c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r082c4,Anexa 1 Rînd. 082 col.4,dec/table1/row/r082c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r082c5,Anexa 1 Rînd. 082 col.5,dec/table1/row/r082c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r083c4,Anexa 1 Rînd. 083 col.4,dec/table1/row/r083c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r083c5,Anexa 1 Rînd. 083 col.5,dec/table1/row/r083c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r084c4,Anexa 1 Rînd. 084 col.4,dec/table1/row/r084c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r084c5,Anexa 1 Rînd. 084 col.5,dec/table1/row/r084c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r085c4,Anexa 1 Rînd. 085 col.4,dec/table1/row/r085c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r085c5,Anexa 1 Rînd. 085 col.5,dec/table1/row/r085c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r086c4,Anexa 1 Rînd. 086 col.4,dec/table1/row/r086c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r086c5,Anexa 1 Rînd. 086 col.5,dec/table1/row/r086c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r090c4,Anexa 1 Rînd. 090 col.4,dec/table1/row/r090c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r090c5,Anexa 1 Rînd. 090 col.5,dec/table1/row/r090c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r100c4,Anexa 1 Rînd. 100 col.4,dec/table1/row/r100c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r100c5,Anexa 1 Rînd. 100 col.5,dec/table1/row/r100c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r110c4,Anexa 1 Rînd. 110 col.4,dec/table1/row/r110c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r110c5,Anexa 1 Rînd. 110 col.5,dec/table1/row/r110c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r120c4,Anexa 1 Rînd. 120 col.4,dec/table1/row/r120c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r120c5,Anexa 1 Rînd. 120 col.5,dec/table1/row/r120c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r130c4,Anexa 1 Rînd. 130 col.4,dec/table1/row/r130c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r130c5,Anexa 1 Rînd. 130 col.5,dec/table1/row/r130c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r140c4,Anexa 1 Rînd. 140 col.4,dec/table1/row/r140c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r140c5,Anexa 1 Rînd. 140 col.5,dec/table1/row/r140c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r150c4,Anexa 1 Rînd. 150 col.4,dec/table1/row/r150c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r150c5,Anexa 1 Rînd. 150 col.5,dec/table1/row/r150c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r151c4,Anexa 1 Rînd. 151 col.4,dec/table1/row/r151c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r151c5,Anexa 1 Rînd. 151 col.5,dec/table1/row/r151c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r152c4,Anexa 1 Rînd. 152 col.4,dec/table1/row/r152c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r152c5,Anexa 1 Rînd. 152 col.5,dec/table1/row/r152c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r153c4,Anexa 1 Rînd. 153 col.4,dec/table1/row/r153c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r153c5,Anexa 1 Rînd. 153 col.5,dec/table1/row/r153c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r154c4,Anexa 1 Rînd. 154 col.4,dec/table1/row/r154c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r154c5,Anexa 1 Rînd. 154 col.5,dec/table1/row/r154c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r160c4,Anexa 1 Rînd. 160 col.4,dec/table1/row/r160c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r160c5,Anexa 1 Rînd. 160 col.5,dec/table1/row/r160c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r170c4,Anexa 1 Rînd. 170 col.4,dec/table1/row/r170c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r170c5,Anexa 1 Rînd. 170 col.5,dec/table1/row/r170c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r180c4,Anexa 1 Rînd. 180 col.4,dec/table1/row/r180c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r180c5,Anexa 1 Rînd. 180 col.5,dec/table1/row/r180c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r181c4,Anexa 1 Rînd. 181 col.4,dec/table1/row/r181c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r181c5,Anexa 1 Rînd. 181 col.5,dec/table1/row/r181c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r190c4,Anexa 1 Rînd. 190 col.4,dec/table1/row/r190c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r190c5,Anexa 1 Rînd. 190 col.5,dec/table1/row/r190c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r200c4,Anexa 1 Rînd. 200 col.4,dec/table1/row/r200c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r200c5,Anexa 1 Rînd. 200 col.5,dec/table1/row/r200c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r210c4,Anexa 1 Rînd. 210 col.4,dec/table1/row/r210c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r210c5,Anexa 1 Rînd. 210 col.5,dec/table1/row/r210c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r220c4,Anexa 1 Rînd. 220 col.4,dec/table1/row/r220c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r220c5,Anexa 1 Rînd. 220 col.5,dec/table1/row/r220c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r230c4,Anexa 1 Rînd. 230 col.4,dec/table1/row/r230c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r230c5,Anexa 1 Rînd. 230 col.5,dec/table1/row/r230c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r240c4,Anexa 1 Rînd. 240 col.4,dec/table1/row/r240c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r240c5,Anexa 1 Rînd. 240 col.5,dec/table1/row/r240c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r250c4,Anexa 1 Rînd. 250 col.4,dec/table1/row/r250c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r250c5,Anexa 1 Rînd. 250 col.5,dec/table1/row/r250c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r260c4,Anexa 1 Rînd. 260 col.4,dec/table1/row/r260c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r260c5,Anexa 1 Rînd. 260 col.5,dec/table1/row/r260c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r270c4,Anexa 1 Rînd. 270 col.4,dec/table1/row/r270c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r270c5,Anexa 1 Rînd. 270 col.5,dec/table1/row/r270c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r280c4,Anexa 1 Rînd. 280 col.4,dec/table1/row/r280c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r280c5,Anexa 1 Rînd. 280 col.5,dec/table1/row/r280c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r290c4,Anexa 1 Rînd. 290 col.4,dec/table1/row/r290c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r290c5,Anexa 1 Rînd. 290 col.5,dec/table1/row/r290c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r300c4,Anexa 1 Rînd. 300 col.4,dec/table1/row/r300c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r300c5,Anexa 1 Rînd. 300 col.5,dec/table1/row/r300c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r310c4,Anexa 1 Rînd. 310 col.4,dec/table1/row/r310c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r310c5,Anexa 1 Rînd. 310 col.5,dec/table1/row/r310c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r311c4,Anexa 1 Rînd. 311 col.4,dec/table1/row/r311c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r311c5,Anexa 1 Rînd. 311 col.5,dec/table1/row/r311c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
