name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag
dec_table1_row_r320c4,Anexa 1 Rînd. 320 col.4,dec/table1/row/r320c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r320c5,Anexa 1 Rînd. 320 col.5,dec/table1/row/r320c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r330c4,Anexa 1 Rînd. 330 col.4,dec/table1/row/r330c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r330c5,Anexa 1 Rînd. 330 col.5,dec/table1/row/r330c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r340c4,Anexa 1 Rînd. 340 col.4,dec/table1/row/r340c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r340c5,Anexa 1 Rînd. 340 col.5,dec/table1/row/r340c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r350c4,Anexa 1 Rînd. 350 col.4,dec/table1/row/r350c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r350c5,Anexa 1 Rînd. 350 col.5,dec/table1/row/r350c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r360c4,Anexa 1 Rînd. 360 col.4,dec/table1/row/r360c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r360c5,Anexa 1 Rînd. 360 col.5,dec/table1/row/r360c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r370c4,Anexa 1 Rînd. 370 col.4,dec/table1/row/r370c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r370c5,Anexa 1 Rînd. 370 col.5,dec/table1/row/r370c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r380c4,Anexa 1 Rînd. 380 col.4,dec/table1/row/r380c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r380c5,Anexa 1 Rînd. 380 col.5,dec/table1/row/r380c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r390c4,Anexa 1 Rînd. 390 col.4,dec/table1/row/r390c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r390c5,Anexa 1 Rînd. 390 col.5,dec/table1/row/r390c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r391c4,Anexa 1 Rînd. 391 col.4,dec/table1/row/r391c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r391c5,Anexa 1 Rînd. 391 col.5,dec/table1/row/r391c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r392c4,Anexa 1 Rînd. 392 col.4,dec/table1/row/r392c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r392c5,Anexa 1 Rînd. 392 col.5,dec/table1/row/r392c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r393c4,Anexa 1 Rînd. 393 col.4,dec/table1/row/r393c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r393c5,Anexa 1 Rînd. 393 col.5,dec/table1/row/r393c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r394c4,Anexa 1 Rînd. 394 col.4,dec/table1/row/r394c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r394c5,Anexa 1 Rînd. 394 col.5,dec/table1/row/r394c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r400c4,Anexa 1 Rînd. 400 col.4,dec/table1/row/r400c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r400c5,Anexa 1 Rînd. 400 col.5,dec/table1/row/r400c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r410c4,Anexa 1 Rînd. 410 col.4,dec/table1/row/r410c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r410c5,Anexa 1 Rînd. 410 col.5,dec/table1/row/r410c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r420c4,Anexa 1 Rînd. 420 col.4,dec/table1/row/r420c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r420c5,Anexa 1 Rînd. 420 col.5,dec/table1/row/r420c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r430c4,Anexa 1 Rînd. 430 col.4,dec/table1/row/r430c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r430c5,Anexa 1 Rînd. 430 col.5,dec/table1/row/r430c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r440c4,Anexa 1 Rînd. 440 col.4,dec/table1/row/r440c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r440c5,Anexa 1 Rînd. 440 col.5,dec/table1/row/r440c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r450c4,Anexa 1 Rînd. 450 col.4,dec/table1/row/r450c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r450c5,Anexa 1 Rînd. 450 col.5,dec/table1/row/r450c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r460c4,Anexa 1 Rînd. 460 col.4,dec/table1/row/r460c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r460c5,Anexa 1 Rînd. 460 col.5,dec/table1/row/r460c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r470c4,Anexa 1 Rînd. 470 col.4,dec/table1/row/r470c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r470c5,Anexa 1 Rînd. 470 col.5,dec/table1/row/r470c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r480c4,Anexa 1 Rînd. 480 col.4,dec/table1/row/r480c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r480c5,Anexa 1 Rînd. 480 col.5,dec/table1/row/r480c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r490c4,Anexa 1 Rînd. 490 col.4,dec/table1/row/r490c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r490c5,Anexa 1 Rînd. 490 col.5,dec/table1/row/r490c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r500c4,Anexa 1 Rînd. 500 col.4,dec/table1/row/r500c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r500c5,Anexa 1 Rînd. 500 col.5,dec/table1/row/r500c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r510c4,Anexa 1 Rînd. 510 col.4,dec/table1/row/r510c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r510c5,Anexa 1 Rînd. 510 col.5,dec/table1/row/r510c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r520c4,Anexa 1 Rînd. 520 col.4,dec/table1/row/r520c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r520c5,Anexa 1 Rînd. 520 col.5,dec/table1/row/r520c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r530c4,Anexa 1 Rînd. 530 col.4,dec/table1/row/r530c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r530c5,Anexa 1 Rînd. 530 col.5,dec/table1/row/r530c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r540c4,Anexa 1 Rînd. 540 col.4,dec/table1/row/r540c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r540c5,Anexa 1 Rînd. 540 col.5,dec/table1/row/r540c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r550c5,Anexa 1 Rînd. 550 col.5,dec/table1/row/r550c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r560c4,Anexa 1 Rînd. 560 col.4,dec/table1/row/r560c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r560c5,Anexa 1 Rînd. 560 col.5,dec/table1/row/r560c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r570c5,Anexa 1 Rînd. 570 col.5,dec/table1/row/r570c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r580c5,Anexa 1 Rînd. 580 col.5,dec/table1/row/r580c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r590c4,Anexa 1 Rînd. 590 col.4,dec/table1/row/r590c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r590c5,Anexa 1 Rînd. 590 col.5,dec/table1/row/r590c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r600c4,Anexa 1 Rînd. 600 col.4,dec/table1/row/r600c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r600c5,Anexa 1 Rînd. 600 col.5,dec/table1/row/r600c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r610c4,Anexa 1 Rînd. 610 col.4,dec/table1/row/r610c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r610c5,Anexa 1 Rînd. 610 col.5,dec/table1/row/r610c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r620c4,Anexa 1 Rînd. 620 col.4,dec/table1/row/r620c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r620c5,Anexa 1 Rînd. 620 col.5,dec/table1/row/r620c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table1_row_r630c4,Anexa 1 Rînd. 630 col.4,dec/table1/row/r630c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r630c5,Anexa 1 Rînd. 630 col.5,dec/table1/row/r630c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r640c4,Anexa 1 Rînd. 640 col.4,dec/table1/row/r640c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r640c5,Anexa 1 Rînd. 640 col.5,dec/table1/row/r640c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r641c4,Anexa 1 Rînd. 641 col.4,dec/table1/row/r641c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r641c5,Anexa 1 Rînd. 641 col.5,dec/table1/row/r641c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r642c4,Anexa 1 Rînd. 642 col.4,dec/table1/row/r642c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r642c5,Anexa 1 Rînd. 642 col.5,dec/table1/row/r642c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r643c4,Anexa 1 Rînd. 643 col.4,dec/table1/row/r643c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r643c5,Anexa 1 Rînd. 643 col.5,dec/table1/row/r643c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r650c4,Anexa 1 Rînd. 650 col.4,dec/table1/row/r650c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r650c5,Anexa 1 Rînd. 650 col.5,dec/table1/row/r650c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r660c4,Anexa 1 Rînd. 660 col.4,dec/table1/row/r660c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r660c5,Anexa 1 Rînd. 660 col.5,dec/table1/row/r660c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r661c4,Anexa 1 Rînd. 661 col.4,dec/table1/row/r661c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r661c5,Anexa 1 Rînd. 661 col.5,dec/table1/row/r661c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r670c4,Anexa 1 Rînd. 670 col.4,dec/table1/row/r670c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r670c5,Anexa 1 Rînd. 670 col.5,dec/table1/row/r670c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r680c4,Anexa 1 Rînd. 680 col.4,dec/table1/row/r680c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r680c5,Anexa 1 Rînd. 680 col.5,dec/table1/row/r680c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r690c4,Anexa 1 Rînd. 690 col.4,dec/table1/row/r690c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r690c5,Anexa 1 Rînd. 690 col.5,dec/table1/row/r690c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r700c4,Anexa 1 Rînd. 700 col.4,dec/table1/row/r700c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r700c5,Anexa 1 Rînd. 700 col.5,dec/table1/row/r700c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r710c4,Anexa 1 Rînd. 710 col.4,dec/table1/row/r710c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r710c5,Anexa 1 Rînd. 710 col.5,dec/table1/row/r710c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r720c4,Anexa 1 Rînd. 720 col.4,dec/table1/row/r720c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r720c5,Anexa 1 Rînd. 720 col.5,dec/table1/row/r720c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r721c4,Anexa 1 Rînd. 721 col.4,dec/table1/row/r721c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r721c5,Anexa 1 Rînd. 721 col.5,dec/table1/row/r721c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r722c4,Anexa 1 Rînd. 722 col.4,dec/table1/row/r722c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r722c5,Anexa 1 Rînd. 722 col.5,dec/table1/row/r722c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r723c4,Anexa 1 Rînd. 723 col.4,dec/table1/row/r723c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r723c5,Anexa 1 Rînd. 723 col.5,dec/table1/row/r723c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r730c4,Anexa 1 Rînd. 730 col.4,dec/table1/row/r730c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r730c5,Anexa 1 Rînd. 730 col.5,dec/table1/row/r730c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r740c4,Anexa 1 Rînd. 740 col.4,dec/table1/row/r740c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r740c5,Anexa 1 Rînd. 740 col.5,dec/table1/row/r740c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r741c4,Anexa 1 Rînd. 741 col.4,dec/table1/row/r741c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r741c5,Anexa 1 Rînd. 741 col.5,dec/table1/row/r741c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r750c4,Anexa 1 Rînd. 750 col.4,dec/table1/row/r750c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r750c5,Anexa 1 Rînd. 750 col.5,dec/table1/row/r750c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r760c4,Anexa 1 Rînd. 760 col.4,dec/table1/row/r760c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r760c5,Anexa 1 Rînd. 760 col.5,dec/table1/row/r760c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r770c4,Anexa 1 Rînd. 770 col.4,dec/table1/row/r770c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r770c5,Anexa 1 Rînd. 770 col.5,dec/table1/row/r770c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r780c4,Anexa 1 Rînd. 780 col.4,dec/table1/row/r780c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r780c5,Anexa 1 Rînd. 780 col.5,dec/table1/row/r780c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r790c4,Anexa 1 Rînd. 790 col.4,dec/table1/row/r790c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r790c5,Anexa 1 Rînd. 790 col.5,dec/table1/row/r790c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r800c4,Anexa 1 Rînd. 800 col.4,dec/table1/row/r800c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r800c5,Anexa 1 Rînd. 800 col.5,dec/table1/row/r800c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r810c4,Anexa 1 Rînd. 810 col.4,dec/table1/row/r810c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table1_row_r810c5,Anexa 1 Rînd. 810 col.5,dec/table1/row/r810c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
