name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag
dec_table3_row_r040c5,Anexa 3 Rînd. 040 col.5,dec/table3/row/r040c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r040c6,Anexa 3 Rînd. 040 col.6,dec/table3/row/r040c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r040c7,Anexa 3 Rînd. 040 col.7,dec/table3/row/r040c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r050c4,Anexa 3 Rînd. 050 col.4,dec/table3/row/r050c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r050c5,Anexa 3 Rînd. 050 col.5,dec/table3/row/r050c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r050c6,Anexa 3 Rînd. 050 col.6,dec/table3/row/r050c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r050c7,Anexa 3 Rînd. 050 col.7,dec/table3/row/r050c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c4,Anexa 3 Rînd. 060 col.4,dec/table3/row/r060c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c5,Anexa 3 Rînd. 060 col.5,dec/table3/row/r060c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c6,Anexa 3 Rînd. 060 col.6,dec/table3/row/r060c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r060c7,Anexa 3 Rînd. 060 col.7,dec/table3/row/r060c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c4,Anexa 3 Rînd. 070 col.4,dec/table3/row/r070c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c5,Anexa 3 Rînd. 070 col.5,dec/table3/row/r070c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c6,Anexa 3 Rînd. 070 col.6,dec/table3/row/r070c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r070c7,Anexa 3 Rînd. 070 col.7,dec/table3/row/r070c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c4,Anexa 3 Rînd. 080 col.4,dec/table3/row/r080c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c5,Anexa 3 Rînd. 080 col.5,dec/table3/row/r080c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c6,Anexa 3 Rînd. 080 col.6,dec/table3/row/r080c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r080c7,Anexa 3 Rînd. 080 col.7,dec/table3/row/r080c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c4,Anexa 3 Rînd. 090 col.4,dec/table3/row/r090c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c5,Anexa 3 Rînd. 090 col.5,dec/table3/row/r090c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c6,Anexa 3 Rînd. 090 col.6,dec/table3/row/r090c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r090c7,Anexa 3 Rînd. 090 col.7,dec/table3/row/r090c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c4,Anexa 3 Rînd. 100 col.4,dec/table3/row/r100c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c5,Anexa 3 Rînd. 100 col.5,dec/table3/row/r100c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c6,Anexa 3 Rînd. 100 col.6,dec/table3/row/r100c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r100c7,Anexa 3 Rînd. 100 col.7,dec/table3/row/r100c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c4,Anexa 3 Rînd. 110 col.4,dec/table3/row/r110c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c5,Anexa 3 Rînd. 110 col.5,dec/table3/row/r110c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c6,Anexa 3 Rînd. 110 col.6,dec/table3/row/r110c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r110c7,Anexa 3 Rînd. 110 col.7,dec/table3/row/r110c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r120c5,Anexa 3 Rînd. 120 col.5,dec/table3/row/r120c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r120c6,Anexa 3 Rînd. 120 col.6,dec/table3/row/r120c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r120c7,Anexa 3 Rînd. 120 col.7,dec/table3/row/r120c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c4,Anexa 3 Rînd. 130 col.4,dec/table3/row/r130c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c5,Anexa 3 Rînd. 130 col.5,dec/table3/row/r130c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c6,Anexa 3 Rînd. 130 col.6,dec/table3/row/r130c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r130c7,Anexa 3 Rînd. 130 col.7,dec/table3/row/r130c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r140c5,Anexa 3 Rînd. 140 col.5,dec/table3/row/r140c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r140c6,Anexa 3 Rînd. 140 col.6,dec/table3/row/r140c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r140c7,Anexa 3 Rînd. 140 col.7,dec/table3/row/r140c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r150c5,Anexa 3 Rînd. 150 col.5,dec/table3/row/r150c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r150c6,Anexa 3 Rînd. 150 col.6,dec/table3/row/r150c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r150c7,Anexa 3 Rînd. 150 col.7,dec/table3/row/r150c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c4,Anexa 3 Rînd. 160 col.4,dec/table3/row/r160c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c5,Anexa 3 Rînd. 160 col.5,dec/table3/row/r160c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c6,Anexa 3 Rînd. 160 col.6,dec/table3/row/r160c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r160c7,Anexa 3 Rînd. 160 col.7,dec/table3/row/r160c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r170c4,Anexa 3 Rînd. 170 col.4,dec/table3/row/r170c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r170c5,Anexa 3 Rînd. 170 col.5,dec/table3/row/r170c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r170c6,Anexa 3 Rînd. 170 col.6,dec/table3/row/r170c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r170c7,Anexa 3 Rînd. 170 col.7,dec/table3/row/r170c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c4,Anexa 3 Rînd. 180 col.4,dec/table3/row/r180c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c5,Anexa 3 Rînd. 180 col.5,dec/table3/row/r180c5,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c6,Anexa 3 Rînd. 180 col.6,dec/table3/row/r180c6,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r180c7,Anexa 3 Rînd. 180 col.7,dec/table3/row/r180c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table3_row_r190c4,Anexa 3 Rînd. 190 col.4,dec/table3/row/r190c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r190c5,Anexa 3 Rînd. 190 col.5,dec/table3/row/r190c5,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r190c6,Anexa 3 Rînd. 190 col.6,dec/table3/row/r190c6,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table3_row_r190c7,Anexa 3 Rînd. 190 col.7,dec/table3/row/r190c7,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_datedela,"Situația fluxurilor de numerar de la (data), Anexa 4",dec/table4/row/datedela,,,date,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_datepinala,"Situația fluxurilor de numerar pînă la (data), Anexa 4",dec/table4/row/datepinala,,,date,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r010c3,Anexa 4 Rînd. 010 col.3,dec/table4/row/r010c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r010c4,Anexa 4 Rînd. 010 col.4,dec/table4/row/r010c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r020c3,Anexa 4 Rînd. 020 col.3,dec/table4/row/r020c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r020c4,Anexa 4 Rînd. 020 col.4,dec/table4/row/r020c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r030c3,Anexa 4 Rînd. 030 col.3,dec/table4/row/r030c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r030c4,Anexa 4 Rînd. 030 col.4,dec/table4/row/r030c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r040c3,Anexa 4 Rînd. 040 col.3,dec/table4/row/r040c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r040c4,Anexa 4 Rînd. 040 col.4,dec/table4/row/r040c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r050c3,Anexa 4 Rînd. 050 col.3,dec/table4/row/r050c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r050c4,Anexa 4 Rînd. 050 col.4,dec/table4/row/r050c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r060c3,Anexa 4 Rînd. 060 col.3,dec/table4/row/r060c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r060c4,Anexa 4 Rînd. 060 col.4,dec/table4/row/r060c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r070c3,Anexa 4 Rînd. 070 col.3,dec/table4/row/r070c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r070c4,Anexa 4 Rînd. 070 col.4,dec/table4/row/r070c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r080c3,Anexa 4 Rînd. 080 col.3,dec/table4/row/r080c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r080c4,Anexa 4 Rînd. 080 col.4,dec/table4/row/r080c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r090c3,Anexa 4 Rînd. 090 col.3,dec/table4/row/r090c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r090c4,Anexa 4 Rînd. 090 col.4,dec/table4/row/r090c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r100c3,Anexa 4 Rînd. 100 col.3,dec/table4/row/r100c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r100c4,Anexa 4 Rînd. 100 col.4,dec/table4/row/r100c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r110c3,Anexa 4 Rînd. 110 col.3,dec/table4/row/r110c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r110c4,Anexa 4 Rînd. 110 col.4,dec/table4/row/r110c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r120c3,Anexa 4 Rînd. 120 col.3,dec/table4/row/r120c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r120c4,Anexa 4 Rînd. 120 col.4,dec/table4/row/r120c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r121c3,Anexa 4 Rînd. 121 col.3,dec/table4/row/r121c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r121c4,Anexa 4 Rînd. 121 col.4,dec/table4/row/r121c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r130c3,Anexa 4 Rînd. 130 col.3,dec/table4/row/r130c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r130c4,Anexa 4 Rînd. 130 col.4,dec/table4/row/r130c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r140c3,Anexa 4 Rînd. 140 col.3,dec/table4/row/r140c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r140c4,Anexa 4 Rînd. 140 col.4,dec/table4/row/r140c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r150c3,Anexa 4 Rînd. 150 col.3,dec/table4/row/r150c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r150c4,Anexa 4 Rînd. 150 col.4,dec/table4/row/r150c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r160c3,Anexa 4 Rînd. 160 col.3,dec/table4/row/r160c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r160c4,Anexa 4 Rînd. 160 col.4,dec/table4/row/r160c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r170c3,Anexa 4 Rînd. 170 col.3,dec/table4/row/r170c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r170c4,Anexa 4 Rînd. 170 col.4,dec/table4/row/r170c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r171c3,Anexa 4 Rînd. 171 col.3,dec/table4/row/r171c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r171c4,Anexa 4 Rînd. 171 col.4,dec/table4/row/r171c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r180c3,Anexa 4 Rînd. 180 col.3,dec/table4/row/r180c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r180c4,Anexa 4 Rînd. 180 col.4,dec/table4/row/r180c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r190c3,Anexa 4 Rînd. 190 col.3,dec/table4/row/r190c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r190c4,Anexa 4 Rînd. 190 col.4,dec/table4/row/r190c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r200c3,Anexa 4 Rînd. 200 col.3,dec/table4/row/r200c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r200c4,Anexa 4 Rînd. 200 col.4,dec/table4/row/r200c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r210c3,Anexa 4 Rînd. 210 col.3,dec/table4/row/r210c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r210c4,Anexa 4 Rînd. 210 col.4,dec/table4/row/r210c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r220c3,Anexa 4 Rînd. 220 col.3,dec/table4/row/r220c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r220c4,Anexa 4 Rînd. 220 col.4,dec/table4/row/r220c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,allow-negative;;1,,0,0,20,0,,0,,,
dec_table4_row_r230c3,Anexa 4 Rînd. 230 col.3,dec/table4/row/r230c3,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r230c4,Anexa 4 Rînd. 230 col.4,dec/table4/row/r230c4,,,numeric,textfield,,,0,0,0,0,0,0,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r240c3,Anexa 4 Rînd. 240 col.3,dec/table4/row/r240c3,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_table4_row_r240c4,Anexa 4 Rînd. 240 col.4,dec/table4/row/r240c4,,,numeric,textfield,,,0,0,0,0,0,1,0,14,0,,,,,0,0,20,0,,0,,,
dec_dinamicAttachments_row[line]_index,File number,dec/dinamicAttachments/row[line]/index,dinamicAttachments,,numeric,textfield,,,0,0,0,0,0,0,1,12,0,,,,row-index,0,0,5,0,,0,,,
dec_dinamicAttachments_row[line]_file,File,dec/dinamicAttachments/row[line]/file,dinamicAttachments,,text,file,,,0,0,0,0,0,0,0,13,0,,,,table,0,0,0,0,,0,pdf,5MB,
,,,,,text,container,,,0,0,0,0,0,0,0,0,0,,<?php return classifiers_load_table_by_machine_name('entities_medium_large'); ?>,,,0,0,0,0,,0,,,
